! Vector_h[k, Row]
149.421230519, 0, 947.453471914, 1474.14879487, 21.8687589439, 844.905028538, 1710.5035961, 2051.4969972, 33.840361415, 21.5105915227, 4624.19459093, 1232.70364561, 1680.81582319, 203.220897206, 590.731699898, 1060.6452283, 208.352549954, 4789.14325568, 534.211591726, 9.45572289004, 68.1127795619, 0, 666.241236973, 381.721622415, 985.535389745, 397.355199291, 4788.82701062, 484.877040243, 918.552766932, 452.971438212, 358.650385931, 307.231188569, 787.109535292, 18610.3323919, 434.257697073, 0, 2840.92998859, 2474.45367158, 892.480179824, 371.051925463, 0, 0, 405.769536119, 356.785486143, 2226.69756053, 772.545755554, 6.83418337731, 35.8403725741, 1874.47828958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
209.9891236, 114.793089238, 684.529160898, 1211.13478156, 15.2920810643, 445.717775785, 2281.84697196, 819.395176651, 30.4298404385, 33.0507630451, 5373.14520764, -61.8084852974, 2070.28166072, 170.185323168, 771.241129456, 113.756452059, 195.117167689, 3018.61198081, 259.832523475, 188.487978491, 33.2794405493, 1021.63955096, 613.936188725, 426.741813658, 1406.84555657, 247.257961202, 0, 75.849334044, 574.476020546, 521.939998078, 227.26562046, 379.987294779, 994.056553142, 12684.8456689, 233.099389462, 622.513400468, 3740.05008852, 2661.20726966, 1096.07323381, 297.289596197, 1584.76419477, 1085.32430468, 99.4982497895, 0, 1661.25667407, 741.672141124, 271.405726076, 69.7020518743, 627.661962918, 407.643382736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
279.750828181, 34.8104149814, 739.367133401, 1164.56583064, 40.9286581424, 610.07816623, 2892.48962222, 2248.66371601, 29.516129026, 17.8182450318, 7493.75266304, 0, 1693.94831755, 129.656412653, 514.82390563, 1006.82364798, 267.496997043, 4243.18875239, 190.826649238, 228.56616397, 35.9870170266, 1000.45409406, 427.453383714, 183.367151229, 1002.27284312, 254.883018265, 0, 69.6907728341, 614.747920168, 344.196031496, 339.649245748, 0, 195.32833708, 20342.2091438, 448.945826954, 0, 2490.44475882, 3252.87408138, 1060.66185266, 0, 1447.75811216, 1823.21184638, 323.69902095, 0, 0, 666.078699826, 140.777682691, 66.3467361615, 1827.23645686, 255.684194376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71.6151021738, 72.2958279866, 444.337862153, 1332.27233138, 0, 555.073009957, 2573.0945731, 1436.82901904, 51.2496167619, 27.3365634232, 7850.5553343, 1696.44467277, 2489.85797033, 191.498821753, 682.659425246, -76.8412330939, 224.944461978, 2450.08742588, 127.297095881, 179.618768058, 28.0280116259, 480.28308061, 541.491509111, 0, 2418.94159772, 347.817489425, 4095.83356048, 359.111654868, 251.170891555, 415.521291588, 34.0791072193, 233.534902153, -31.3360627662, 16971.4161361, 132.934793521, 449.628772563, 2747.2130807, 2069.28965415, 707.679907764, 284.945160931, 0, 0, 312.376311677, 178.632630572, 1995.38405781, 0, 0, 48.4531763087, 1774.1063156, 172.579756991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
103.595617095, 67.6865604676, 701.672063753, 1917.75137027, 24.2087776306, 560.086045343, 2853.18893341, 1870.63046136, 28.0462026187, 49.6786713151, 5651.797432, 1034.89697789, 1880.81974743, 190.065532488, 0, 697.342746494, 133.130514348, 4918.20708645, 244.608693449, 171.066412609, 79.7626543192, 631.464340547, 579.822316866, 522.878711187, 1188.29247698, 276.372082851, 5625.02776597, 168.879056188, 446.627548152, 412.113553058, 194.467961038, 14.6137287827, 432.091899199, 13014.5069403, 237.690617932, 481.593982151, 2846.51659729, 2852.35597217, 655.85359148, 271.883926962, 2428.7958149, 2048.9153708, 278.957055074, 531.540232881, 2290.46894143, 0, 249.440468616, 68.7705371705, 1109.37660518, 334.270329141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
201.609458821, 0, 856.916370249, 0, 34.2813199083, 406.427371661, 2135.36958544, 1699.27836783, 0, 0, 5404.00714503, 658.351215092, 1265.78386918, 181.249401111, 677.839953298, 183.45389935, 287.575696893, 4688.030652, 182.877816188, 200.311892801, 44.7287308195, 937.639712774, 876.431719201, 361.611455009, 1068.22911826, 395.548380574, 4740.4872804, 529.778727298, 534.19513313, 385.48657662, 90.9197618056, 507.349052511, 832.36083368, 9284.65046709, 0, 680.13291534, 4263.55172445, 2096.96778743, 820.339839775, 267.195677701, 2314.64594886, 1041.41332216, 285.266390379, 391.510259584, 0, 825.228625247, 249.90492727, 51.4570034805, 1243.98716676, 190.30952034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
146.724693481, 50.5258607076, 391.327447311, 1834.39788088, 24.8021683951, 604.535640942, 2143.95858669, 1939.88397885, 39.4265337984, 47.6302352058, 5753.19144826, 1186.46518161, 2112.74126077, 222.684192143, 597.782194514, 0, 220.111948266, 0, 352.852380149, 149.699560354, 0, 888.042851277, 1019.29079536, 442.588175966, 418.211877809, 332.888667203, 3749.83450927, 939.127332609, 190.491560264, 416.673254931, 0, 462.032551576, 500.686579122, 15653.3776304, 219.90628762, 0, 3737.47256616, 2814.09990752, 586.132154256, 480.62647779, 2506.74509594, 1285.97892735, 0, 709.848233501, 0, 859.65655935, 225.380093101, 61.0187161919, 1988.4149285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
122.853145008, 127.332654771, 643.714932233, 1724.29451538, 50.9327596532, 539.743461804, 2443.49903376, 1445.84120397, 29.3060251605, 3.41821051129, 7818.10805532, 1142.23470635, 549.789308867, 234.392214632, 664.144730221, 578.743561889, 218.183227931, 2199.93562779, 504.352946598, 173.498622888, 40.494519961, 1400.16417811, 903.111639511, -41.7830116558, 1204.609444, 454.076484579, 3426.35703073, -151.579560871, 785.726554287, 383.479292611, 133.751769257, 316.258826337, 546.457687698, 0, 282.629497358, 480.990036958, 0, 1844.70019781, 952.775067479, 364.990746521, 1155.56809361, 0, 389.35972147, 548.287778852, 2651.25414616, 826.192483874, 261.14191137, 49.4999457874, 1223.42446311, 242.253504912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
172.262669684, -6.57431631183, 624.9676097, 986.558990626, 27.1515484897, 461.443216589, 1617.10165888, -12.8947908946, 41.360159598, 34.6199253785, 4713.32945428, 684.546068674, 893.724785995, 147.492733647, 584.501743564, 0, 283.77992024, 4031.64676264, 0, 214.901920667, 29.2476919082, 591.199842483, 138.249600392, 492.925887687, 1241.15334287, 355.096200614, 5473.67430727, 441.520872492, 245.744968571, 344.332143773, 80.1363487604, 108.874846224, 525.04954385, 12664.3997551, 321.454810993, 494.189762314, 3774.93696734, 1258.07056624, 30.4677817689, 407.356818072, 1207.87188105, 919.926364098, 0, 765.270759008, 3267.82001816, 587.034665682, 487.868966381, 88.8660727477, 1399.03082558, 221.525738567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.950125219, 85.9318740825, 574.992605799, 1250.18216377, 37.5370555188, 722.355498111, 2081.17988199, 1536.93617971, 34.1262171356, 41.0173017286, 6037.16704119, 642.702438981, 723.494014809, 184.290283603, 641.684409394, 770.165851598, 214.600885088, 1810.95594789, 478.236031678, 245.266329916, 0, 1002.96552744, 446.039406237, 130.052724996, 975.11646376, 249.568518958, 5866.52049815, 954.386121774, 815.371085123, 450.402111533, 186.171561876, 117.182520992, 0, 19992.1629646, 144.741954582, 0, 5348.32073397, 2711.1753757, 578.377733327, 289.691783666, 0, 1300.35947371, 0, 343.654409162, 2429.35290736, 744.173713936, 216.65568867, 30.1257218472, 1637.42991475, 225.706112311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
