! Vector_h[k, Row]
159.772473867, 76.318156935, 911.235653396, 905.362151471, 39.7325138447, 464.186589886, 1979.64372727, 758.428814089, 30.0909529929, 41.0963479926, 3054.61636043, 610.36882105, 1150.39320348, 117.757298033, 748.010977263, 720.849540096, 257.96564722, 6869.57076706, 108.032583265, 240.815560681, 42.430362275, 1132.30403906, 667.574090504, 327.446282286, 0, 253.060084748, 948.847723823, 179.822872158, 314.898176991, 392.168675374, 314.527040905, 36.4284018416, 0, 15936.4431557, 530.646574894, 306.918277669, 1608.72602604, 3098.50849264, 629.150436792, 392.480088654, 1764.21905147, 2131.84362728, 256.828857172, 552.638009368, 2390.04977045, 0, 83.6305798681, 21.1143013991, 2962.87834838, 214.496697699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
163.10391934, 63.2515971609, 195.325271373, 2517.75943466, 23.949848898, 242.257422163, 2774.03960869, 950.144215988, 35.0034940302, 41.8777787625, 5716.02729844, 942.775310496, 1885.43746799, 186.48822291, 435.798163691, 419.897356639, 308.582133758, 1102.9152458, 308.33658473, 256.448719785, 0, 1557.70770824, 820.450782669, 426.901479049, 632.377439037, 230.06170161, 5447.04840362, 240.358784736, 201.538333213, 672.424233022, 164.795066953, 276.842664035, 107.833899486, 8749.28319203, 277.680946221, 470.815537233, 2386.00970785, 1839.66123056, 966.141622166, 456.132738884, 0, 1625.2703944, 359.631916109, 0, 3447.46534412, 0, 130.629098645, 7.29098299394, 0, 192.38223008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
174.224204899, 70.1700268339, 773.171972811, 1443.52508776, 0, 873.87679679, 2737.0482829, 1386.40292225, 33.436207074, 31.4789004589, 4499.35015736, 698.638469016, 1553.96320756, 157.702697182, 604.362244014, 658.488584293, 159.093337956, 1319.79266612, 187.944232304, 177.44121027, 38.0395847457, 1224.80024345, 941.174192425, 292.469907883, 1360.64851559, 452.879252128, 3922.44894412, 1192.03513539, 631.570579823, 382.612928492, 236.890403733, 461.000987468, 240.256924268, 10747.7784446, 307.965338448, 317.781574725, 0, 3138.60452107, 561.273825749, 193.003873256, 2045.10499667, 1084.70485603, 406.3790604, 744.570762056, 1902.83286161, 1041.14284916, 68.6474354979, 44.1984085107, 1422.03437187, 229.345254472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
147.009020458, 127.92438607, 755.379104374, 1448.87023268, 27.2009393578, 758.456421539, 2954.20571384, 1171.71722461, 54.4980269392, 27.1328950914, 5846.15549948, 1491.68730399, 1428.79431061, 178.193232835, 725.041407781, 286.707189487, 219.69036271, 4252.82791579, 369.080980384, 278.549006334, 24.6607716557, 1262.61827255, 773.25351714, 233.125377778, 362.085119134, 513.897209591, 3504.58075622, 0, 382.5682556, 0, 204.196952996, 84.286996705, 587.158149268, 14980.8011916, 314.272226559, 0, 4841.26503103, 0, 0, 322.341893915, 548.300501357, 1208.50393799, 338.889136363, 0, 2593.23660243, 874.008497691, 0, 32.5327711581, 666.964383242, 198.631191658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129.612943832, 85.6873263984, 320.384789679, 1057.2423352, 43.4956680549, 458.847561248, 2532.34248462, 579.326552304, 0, 14.4151696554, 3707.98208126, 735.379713649, 0, 103.352508895, 1069.55872239, 387.692490224, 0, 6289.47132804, 208.70869304, 229.558827868, 0, 1048.76992772, 1096.84605276, 130.698841257, 284.870820276, 442.605916622, 3692.35270342, 345.355727223, 655.457667776, 745.049705168, 154.003711528, 464.869719423, 703.131658263, 15463.049822, 412.308401473, 369.947607325, 1876.80850267, 1527.91775757, 513.591583767, 299.752759332, 1502.25611179, 1906.76829448, 217.427408599, 307.866540802, 801.939428678, 998.982013795, 0, 16.7646634516, 589.910722702, 213.144108468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
143.10497132, 83.1365761198, 795.753910913, 1540.14669385, 32.7478631076, 530.693348853, 3615.7643692, 0, 50.3255454973, 21.9982344645, 6631.3542339, 864.545430745, 1345.83414896, 110.751923492, 827.408363626, 835.08638411, 239.625135247, 0, 295.762296737, 105.137552023, 52.8068783744, 1144.15411292, 975.191946093, 302.840650263, 394.885032431, 128.259872456, 0, 922.055631641, 427.74861799, 811.91743578, 0, 343.989058413, 893.556905168, 6961.05981041, 370.008938486, 342.605758196, 6387.11701902, 2812.66434054, 862.347387341, 419.078243718, 2265.73056864, 1762.64134049, 361.245345474, 921.797198112, 1210.74332788, 777.482383154, 228.366828048, 55.7801381057, 1342.77341072, 244.162677003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118.41531273, 87.729701104, 294.573338005, 1608.44181832, 30.4762686587, 576.891221066, 2649.91008361, 849.313759573, 28.5432021819, 0, 5159.43582597, 505.047518147, 1640.6979312, 134.64638731, -79.7662900312, 0, 389.297384754, 6284.84388716, 260.692797734, 202.132429887, 39.9057646042, 149.490707927, 745.423375491, 0, 924.119090809, 174.976239639, 2441.65432949, 457.369307168, 0, 830.166592292, 360.292337954, 549.033778479, 455.918450883, 16479.2521646, 278.184403953, 417.316158827, 0, 0, 727.472067018, 449.740536252, 1985.31892954, 1909.82931749, 322.422079244, 234.827610128, 2485.93846682, 735.324034596, 156.529323224, 56.6637508538, 782.910942782, 229.005294615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 90.8878964434, 513.172912324, 1579.86318704, 43.7156482742, 782.993044045, 3035.34103517, 637.001929336, 13.5203283697, 18.0236516146, 4677.12509202, 974.970716134, 1150.63350481, 255.820419277, 856.340244357, 0, 0, 240.155310175, 254.65495886, 234.669759205, 38.8043287438, 0, 745.9480657, 97.6680035742, 0, 523.619745173, 8248.71244325, 874.343129632, 243.058944627, 1100.24222261, 236.048371553, 543.313357421, 877.683153555, 16182.341794, 477.825840935, 262.344711131, 4368.58379399, 2587.64564745, 0, 291.337685255, 2159.70273154, 1075.62495338, 362.213888935, 455.661765056, 2325.82389363, 858.4084448, 346.966262325, 20.5684976937, 1148.55964037, 211.567961085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.163314669, 106.496539446, 0, 0, 20.247566096, 388.718332079, 2972.62762301, 1324.42831728, 43.6808988101, 28.7839450973, 0, 1076.50516675, 754.234715332, 122.125909448, 1228.66573279, 1069.57220754, 283.297659039, 1819.24059468, 180.824839367, 266.079240968, 60.5661050489, 564.66401831, 826.925009359, 343.180295603, 0, 252.1510398, 3347.34662701, 851.592564761, 575.084201372, 690.231143588, 407.407427797, 336.386967847, 672.762911416, 13905.3003218, 467.200670015, 274.709854317, 5909.59217391, 2982.26424958, 757.794989153, 260.289988465, 2103.88174407, 1091.66459967, 0, 578.061438539, 1849.93049377, 0, 199.075156357, 0, 1032.91272232, 257.962221143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
186.233066913, 55.6289904782, 840.536834345, 2237.98007998, 26.1714348853, 425.809395968, 2446.29811014, 0, 44.7235685782, 13.3392148632, 6327.51589592, 900.103659878, 0, 160.493408318, 495.79716633, 805.399759606, 254.511432621, 1255.12525081, 400.078668215, 151.036973387, 49.8123839857, 608.435640198, 0, 294.026414498, 1135.25525319, 205.892924464, 3122.2527908, 604.777447994, 453.234300568, 521.819586097, 309.99256065, 407.514549547, 157.474491692, 12837.5808239, 199.546471979, 0, 6244.9714937, 2773.42376392, 675.100691171, 432.816967653, 1040.47651707, 1618.35949216, 149.075069788, 357.526684339, 0, 518.063867508, 130.874438386, 48.1294338201, 1584.89962957, 221.559350784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
